seed,result,time (seconds)
7580,solved,39.019
7581,solved,43.34
7582,solved,38.013
7583,unsolvable,39.341
7584,solved,50.975
7585,solved,39.398
7586,unsolvable,14.447
7587,solved,41.153
7588,solved,44.268
7589,solved,36.682
7590,unsolvable,6.203
7591,solved,49.874
7592,solved,28.862
7593,solved,38.924
7594,solved,51.049
7595,unsolvable,14.653
7596,solved,32.059
7597,unsolvable,60.394
7598,solved,37.304
7599,solved,46.348
7600,solved,48.085
7601,solved,107.833
7602,solved,36.373
7603,solved,75.061
7604,solved,58.62
7605,solved,40.465
7606,solved,45.352
7607,solved,109.106
7608,solved,58.002
7609,solved,34.214
7610,solved,111.226
7611,solved,34.061
7612,solved,57.507
7613,solved,38.879
7614,solved,44.16
7615,solved,46.175
7616,unsolvable,30.996
7617,unsolvable,36.115
7618,solved,34.8
7619,solved,56.424
7620,solved,58.763
7621,solved,81.961
7622,solved,50.232
7623,solved,44.62
7624,solved,33.988
7625,unsolvable,35.487
7626,solved,23.829
7627,solved,48.707
7628,solved,48.006
7629,solved,45.852
7630,solved,62.027
7631,solved,76.55
7632,solved,42.048
7633,unsolvable,28.892
7634,solved,50.992
7635,solved,59.399
7636,solved,34.716
7637,solved,27.228
7638,solved,57.453
7639,solved,35.923
7640,solved,53.063
7641,solved,31.552
7642,unsolvable,17.964
7643,solved,101.256
7644,solved,67.786
7645,unsolvable,5.328
7646,solved,35.857
7647,solved,39.52
7648,solved,41.913
7649,unsolvable,5.249
7650,solved,49.308
7651,solved,102.487
7652,solved,53.492
7653,solved,43.703
7654,solved,71.382
7655,solved,26.438
7656,solved,36.896
7657,solved,47.13
7658,solved,30.311
7659,solved,32.394
7660,solved,29.185
7661,solved,45.592
7662,solved,30.024
7663,solved,67.736
7664,unsolvable,4.876
7665,solved,42.834
7666,solved,58.862
7667,unsolvable,22.481
7668,solved,30.374
7669,solved,37.758
7670,solved,81.978
7671,solved,31.831
7672,unsolvable,55.824
7673,solved,70.284
7674,unsolvable,5.424
7675,solved,20.304
7676,solved,37.127
7677,unsolvable,16.058
7678,solved,68.066
7679,solved,52.439
7680,solved,180.318
7681,solved,70.17
7682,solved,30.348
7683,solved,37.977
7684,solved,55.374
7685,solved,31.531
7686,solved,42.049
7687,solved,25.84
7688,solved,54.05
7689,solved,108.293
7690,solved,43.087
7691,solved,45.405
7692,solved,55.033
7693,solved,82.489
7694,solved,37.356
7695,solved,26.777
7696,unsolvable,6.586
7697,solved,85.323
7698,solved,40.372
7699,unsolvable,6.824
7700,solved,55.451
7701,solved,36.475
7702,solved,27.389
7703,solved,51.072
7704,solved,43.491
7705,solved,62.324
7706,solved,35.269
7707,unsolvable,5.21
7708,solved,60.882
7709,solved,44.743
7710,solved,57.468
7711,solved,65.644
7712,solved,34.23
7713,solved,58.801
7714,solved,29.898
7715,solved,60.364
7716,solved,41.968
7717,unsolvable,56.855
7718,unsolvable,26.591
7719,solved,48.507
7720,solved,33.071
7721,solved,41.063
7722,solved,24.102
7723,solved,91.352
7724,solved,24.701
7725,solved,31.014
7726,solved,126.466
7727,solved,48.75
7728,solved,40.28
7729,solved,27.4
7730,solved,28.033
7731,solved,39.622
7732,solved,51.774
7733,solved,73.902
7734,solved,32.753
7735,solved,49.193
7736,solved,21.746
7737,unsolvable,5.239
7738,solved,35.549
7739,unsolvable,8.515
7740,solved,46.005
7741,solved,35.363
7742,solved,21.759
7743,unsolvable,8.758
7744,solved,27.565
7745,unsolvable,31.204
7746,solved,44.709
7747,solved,30.991
7748,solved,40.924
7749,solved,42.886
7750,solved,80.985
7751,solved,32.249
7752,solved,41.728
7753,solved,44.148
7754,solved,58.441
7755,solved,37.318
7756,unsolvable,24.031
7757,unsolvable,52.488
7758,unsolvable,14.542
7759,solved,41.504
7760,solved,77.973
7761,solved,60.081
7762,unsolvable,17.975
7763,solved,47.383
7764,solved,41.823
7765,solved,50.419
7766,solved,32.975
7767,solved,49.257
7768,solved,37.9
7769,unsolvable,13.511
7770,solved,46.822
7771,unsolvable,32.188
7772,solved,58.192
7773,solved,34.265
7774,solved,32.04
7775,solved,46.66
7776,solved,32.834
7777,unsolvable,105.685
7778,solved,34.069
7779,solved,31.056
7780,solved,44.845
7781,solved,40.311
7782,solved,33.319
7783,solved,57.99
7784,solved,30.03
7785,solved,99.631
7786,solved,28.359
7787,solved,40.788
7788,solved,23.042
7789,solved,32.067
7790,unsolvable,17.701
7791,solved,40.576
7792,solved,31.502
7793,unsolvable,5.142
7794,unsolvable,6.988
7795,solved,33.193
7796,solved,58.244
7797,solved,74.826
7798,solved,28.705
7799,solved,41.025
7800,unsolvable,14.768
7801,solved,45.709
7802,solved,31.929
7803,solved,30.046
7804,unsolvable,35.897
7805,solved,59.315
7806,solved,26.66
7807,unsolvable,27.072
7808,unsolvable,27.058
7809,solved,38.631
7810,solved,29.714
7811,solved,35.14
7812,unsolvable,249.107
7813,solved,38.27
7814,solved,32.127
7815,solved,84.14
7816,solved,30.033
7817,solved,48.5
7818,solved,24.786
7819,solved,66.838
7820,solved,55.742
7821,unsolvable,5.498
7822,unsolvable,5.854
7823,solved,67.932
7824,solved,31.754
7825,solved,51.537
7826,solved,37.872
7827,solved,38.005
7828,solved,46.238
7829,solved,31.801
7830,solved,31.454
7831,solved,45.162
7832,solved,61.942
7833,solved,63.998
7834,solved,31.794
7835,solved,89.652
7836,solved,49.928
7837,solved,36.374
7838,solved,60.71
7839,solved,43.724
7840,unsolvable,22.751
7841,solved,29.598
7842,solved,61.062
7843,solved,43.48
7844,solved,37.354
7845,solved,25.747
7846,solved,53.514
7847,solved,55.141
7848,solved,45.449
7849,solved,66.199
7850,solved,30.518
7851,solved,49.588
7852,solved,53.227
7853,solved,31.975
7854,solved,38.97
7855,solved,27.016
7856,solved,31.628
7857,unsolvable,5.731
7858,solved,41.938
7859,solved,69.854
7860,solved,24.816
7861,unsolvable,13.75
7862,unsolvable,5.564
7863,solved,35.588
7864,solved,40.657
7865,solved,44.197
7866,solved,31.162
7867,solved,55.246
7868,unsolvable,26.037
7869,solved,51.684
7870,unsolvable,26.164
7871,solved,60.577
7872,unsolvable,47.126
7873,solved,37.673
7874,unsolvable,5.505
7875,solved,30.739
7876,solved,39.958
7877,solved,38.861
7878,solved,30.009
7879,solved,20.691
7880,unsolvable,21.31
7881,solved,51.531
7882,solved,30.403
7883,solved,43.561
7884,unsolvable,35.342
7885,solved,25.727
7886,solved,46.069
7887,solved,49.458
7888,solved,78.211
7889,solved,113.58
7890,solved,24.543
7891,unsolvable,5.764
7892,solved,30.915
7893,unsolvable,7.412
7894,unsolvable,45.501
7895,unsolvable,4.748
7896,unsolvable,8.118
7897,solved,48.423
7898,solved,50.629
7899,solved,79.015
7900,solved,31.483
7901,solved,43.572
7902,solved,24.342
7903,solved,27.692
7904,solved,38.979
7905,solved,28.959
7906,solved,48.822
7907,solved,48.145
7908,solved,51.377
7909,unsolvable,15.456
7910,unsolvable,22.111
7911,solved,34.767
7912,solved,28.872
7913,solved,35.392
7914,solved,30.945
7915,solved,108.972
7916,solved,104.366
7917,unsolvable,23.351
7918,solved,45.235
7919,solved,42.789
7920,solved,31.297
7921,solved,37.348
7922,unsolvable,31.26
7923,solved,25.324
7924,solved,37.673
7925,solved,57.252
7926,solved,44.003
7927,unsolvable,24.307
7928,unsolvable,20.625
7929,solved,43.388
7930,solved,44.612
7931,solved,41.161
7932,solved,73.067
7933,solved,31.975
7934,unsolvable,24.391
7935,solved,47.791
7936,solved,40.622
7937,solved,36.829
7938,solved,26.801
7939,solved,21.544
7940,solved,41.49
7941,solved,41.385
7942,solved,31.57
7943,solved,42.288
7944,solved,35.178
7945,solved,41.01
7946,solved,50.143
7947,unsolvable,9.555
7948,unsolvable,24.768
7949,solved,41.686
7950,solved,21.599
7951,solved,64.776
7952,solved,55.479
7953,unsolvable,12.944
7954,solved,46.177
7955,solved,47.489
7956,unsolvable,23.134
7957,unsolvable,7.785
7958,solved,80.766
7959,solved,42.38
7960,solved,32.271
7961,solved,41.197
7962,solved,54.754
7963,solved,30.489
7964,unsolvable,115.907
7965,solved,52.676
7966,solved,56.855
7967,solved,23.806
7968,solved,120.597
7969,unsolvable,19.119
7970,solved,31.413
7971,solved,34.063
7972,solved,21.208
7973,solved,36.584
7974,solved,23.976
7975,solved,24.938
7976,solved,28.369
7977,solved,126.931
7978,solved,25.465
7979,unsolvable,16.796
7980,solved,135.918
7981,solved,32.363
7982,solved,55.382
7983,solved,35.201
7984,solved,51.747
7985,solved,36.476
7986,unsolvable,29.406
7987,solved,39.854
7988,solved,50.729
7989,solved,44.818
7990,solved,37.933
7991,solved,39.503
7992,solved,34.57
7993,solved,29.571
7994,solved,34.802
7995,solved,53.624
7996,solved,44.273
7997,solved,39.805
7998,unsolvable,8.239
7999,solved,25.443
8000,unsolvable,15.777
8001,solved,52.392
8002,solved,69.269
8003,solved,91.314
8004,solved,26.174
8005,solved,60.421
8006,solved,42.874
8007,unsolvable,33.926
8008,solved,67.622
8009,solved,30.545
8010,solved,43.608
8011,unsolvable,5.893
8012,solved,47.348
8013,solved,35.798
8014,solved,23.359
8015,unsolvable,19.033
8016,unsolvable,19.964
8017,unsolvable,22.98
8018,solved,70.647
8019,solved,38.608
8020,solved,36.992
8021,solved,54.775
8022,unsolvable,5.551
8023,solved,29.927
8024,solved,34.025
8025,unsolvable,30.871
8026,solved,47.236
8027,solved,81.941
8028,solved,43.999
8029,unsolvable,15.514
8030,solved,46.643
8031,solved,26.223
8032,solved,54.023
8033,solved,38.857
8034,solved,31.757
8035,solved,38.273
8036,solved,69.083
8037,solved,77.983
8038,unsolvable,17.119
8039,solved,51.726
8040,solved,33.017
8041,solved,45.893
8042,solved,38.886
8043,solved,28.152
8044,unsolvable,13.398
8045,solved,54.018
8046,unsolvable,30.496
8047,solved,29.429
8048,unsolvable,16.272
8049,solved,27.156
8050,unsolvable,38.09
8051,solved,43.165
8052,solved,66.266
8053,solved,21.286
8054,solved,50.372
8055,solved,43.799
8056,solved,36.224
8057,unsolvable,18.428
8058,solved,56.518
8059,solved,107.023
8060,solved,39.639
8061,solved,30.816
8062,solved,69.532
8063,solved,31.811
8064,solved,36
8065,solved,39.378
8066,solved,24.154
8067,unsolvable,4.598
8068,unsolvable,68.246
8069,solved,29.299
8070,solved,37.779
8071,solved,27.01
8072,solved,58.241
8073,solved,34.534
8074,solved,38.116
8075,solved,34.246
8076,unsolvable,17.125
8077,solved,55.892
8078,solved,36.229
8079,solved,37.498
8080,solved,56.339
8081,solved,35.634
8082,solved,49
8083,solved,53.783
8084,solved,69.432
8085,unsolvable,24.647
8086,solved,31.268
8087,solved,35.095
8088,solved,35.182
8089,solved,35.881
8090,solved,35.748
8091,solved,35.985
8092,solved,42.443
8093,solved,68.886
8094,unsolvable,18.791
8095,solved,49.005
8096,unsolvable,17.04
8097,solved,35.151
8098,solved,80.036
8099,solved,33.888
8100,unsolvable,26.268
8101,solved,27.609
8102,solved,54.139
8103,solved,24.409
8104,solved,34.92
8105,unsolvable,60.711
8106,solved,69.086
8107,solved,64.443
8108,solved,44.086
8109,unsolvable,7.095
8110,solved,35.277
8111,solved,59.285
8112,solved,78.306
8113,solved,70.359
8114,solved,28.048
8115,solved,60.76
8116,solved,46.106
8117,solved,33.827
8118,solved,24.869
8119,unsolvable,13.74
8120,unsolvable,19.501
8121,solved,40.322
8122,solved,36.976
8123,solved,38.54
8124,solved,38.343
8125,unsolvable,21.249
8126,solved,101.923
8127,solved,51.263
8128,solved,35.183
8129,solved,63.154
8130,solved,30.266
8131,solved,50.543
8132,solved,40.336
8133,solved,51.997
8134,solved,56.859
8135,solved,25.62
8136,solved,85.305
8137,solved,75.867
8138,solved,56.045
8139,solved,36.031
8140,solved,52.607
8141,solved,40.19
8142,unsolvable,13.216
8143,solved,47.743
8144,solved,46.153
8145,unsolvable,29.58
8146,solved,64.6
8147,solved,25.285
8148,solved,30.244
8149,solved,86.611
8150,solved,27.314
8151,solved,32.706
8152,solved,35.496
8153,solved,34.779
8154,solved,34.471
8155,unsolvable,46.041
8156,solved,77.674
8157,solved,45.087
8158,solved,54.877
8159,solved,29.276
8160,solved,38.732
8161,solved,69.938
8162,unsolvable,102.292
8163,solved,40.924
8164,solved,55.089
8165,solved,43.502
8166,solved,49.314
8167,solved,51.069
8168,solved,54.773
8169,unsolvable,15.558
8170,solved,58.454
8171,solved,24.336
8172,unsolvable,30.957
8173,solved,41.039
8174,unsolvable,22.882
8175,solved,50.076
8176,unsolvable,4.954
8177,solved,40.049
8178,solved,30.261
8179,solved,64.58
8180,unsolvable,25.554
8181,solved,48.587
8182,solved,61.998
8183,solved,44.688
8184,solved,52.076
8185,unsolvable,38.451
8186,unsolvable,5.26
8187,solved,38.115
8188,solved,77.167
8189,solved,32.357
8190,solved,50.913
8191,solved,45.271
8192,solved,38.874
8193,solved,35.17
8194,solved,37.805
8195,solved,58.585
8196,unsolvable,13.863
8197,solved,51.926
8198,solved,26.343
8199,unsolvable,17.621
8200,solved,58.326
8201,solved,109.089
8202,solved,47.628
8203,solved,39.008
8204,unsolvable,68.074
8205,solved,44.208
8206,solved,96.304
8207,solved,37.579
8208,solved,40.174
8209,solved,46.335
8210,solved,28.459
8211,solved,35.329
8212,unsolvable,16.868
8213,solved,44.692
8214,solved,37.098
8215,solved,33.27
8216,solved,50.376
8217,solved,41.934
8218,unsolvable,28.193
8219,solved,48.914
8220,solved,53.174
8221,solved,67.469
8222,solved,92.442
8223,unsolvable,61.945
8224,unsolvable,5.578
8225,solved,69.208
8226,solved,25.549
8227,solved,64.645
8228,solved,29.145
8229,unsolvable,22.723
8230,solved,87.177
8231,solved,42.675
8232,unsolvable,39.214
8233,solved,80.676
8234,unsolvable,68.58
8235,solved,36.022
8236,solved,100.102
8237,solved,31.201
8238,solved,66.634
8239,solved,40.156
8240,unsolvable,16.535
8241,unsolvable,7.408
8242,solved,30.04
8243,solved,38.284
8244,solved,37.416
8245,solved,32.743
8246,solved,43.568
8247,solved,38.588
8248,solved,29.65
8249,solved,38.257
8250,solved,35.002
8251,solved,67.754
8252,unsolvable,35.573
8253,solved,53.516
8254,solved,33.04
8255,solved,97.229
8256,unsolvable,20.287
8257,unsolvable,23.779
8258,unsolvable,31.977
8259,solved,53.136
8260,solved,44.625
8261,unsolvable,145.704
8262,solved,54.514
8263,solved,46.054
8264,solved,63.79
8265,solved,26.682
8266,solved,56.08
8267,solved,25.369
8268,unsolvable,14.115
8269,solved,53.839
8270,solved,46.845
8271,solved,41.896
8272,unsolvable,5.118
8273,solved,44.468
8274,solved,33.261
8275,solved,40.571
8276,solved,54.388
8277,solved,34.536
8278,solved,38.046
8279,solved,51.308
8280,solved,18.478
8281,unsolvable,20.761
8282,unsolvable,37.548
8283,solved,44.692
8284,solved,40.782
8285,solved,29.576
8286,solved,29.798
8287,unsolvable,34.755
8288,unsolvable,31.619
8289,solved,27.219
8290,solved,35.908
8291,solved,36.288
8292,unsolvable,56.561
8293,unsolvable,39.82
8294,solved,16.74
8295,solved,51.274
8296,solved,80.28
8297,solved,27.322
8298,solved,50.66
8299,unsolvable,5.447
8300,solved,47.829
8301,solved,37.369
8302,solved,39.831
8303,solved,31.399
8304,solved,38.115
8305,solved,44.581
8306,solved,46.956
8307,unsolvable,18.834
8308,unsolvable,56.323
8309,solved,31.016
8310,solved,34.481
8311,solved,36.355
8312,solved,21.81
8313,solved,39.161
8314,solved,28.184
8315,unsolvable,5.306
8316,solved,50.623
8317,solved,49.697
8318,solved,57.537
8319,solved,51.886
8320,unsolvable,18.981
8321,solved,31.032
8322,unsolvable,9.291
8323,solved,36.486
8324,solved,47.241
8325,solved,57.45
8326,solved,59.356
8327,solved,42.679
8328,solved,59.305
8329,solved,61.366
8330,solved,50.024
8331,solved,69.463
8332,solved,49.806
8333,unsolvable,9.744
8334,solved,83.298
8335,solved,74.827
8336,solved,52.375
8337,solved,44.512
8338,solved,57.584
8339,solved,44.184
8340,solved,31.482
8341,unsolvable,21.052
8342,solved,28.092
8343,solved,85.042
8344,unsolvable,17.017
8345,unsolvable,40.856
8346,solved,43.084
8347,solved,71.012
8348,unsolvable,8.019
8349,solved,30.736
8350,solved,60.3
8351,solved,64.006
8352,solved,55.284
8353,unsolvable,15.553
8354,solved,36.122
8355,solved,31.001
8356,solved,39.703
8357,solved,64.154
8358,solved,23.52
8359,unsolvable,14.643
8360,unsolvable,22.152
8361,solved,53.619
8362,solved,51.016
8363,solved,26.292
8364,solved,38.856
8365,solved,44.454
8366,solved,35.202
8367,solved,37.66
8368,unsolvable,31.972
8369,solved,56.056
8370,solved,55.883
8371,solved,54.007
8372,solved,46.399
8373,solved,66.499
8374,solved,37.827
8375,solved,50.044
8376,unsolvable,31.774
8377,solved,38.106
8378,solved,31.787
8379,solved,30.231
8380,solved,59.764
8381,solved,49.231
8382,unsolvable,15.231
8383,solved,35.368
8384,solved,59.118
8385,solved,119.152
8386,solved,33.975
8387,solved,21.237
8388,solved,38.544
8389,solved,46.124
8390,solved,46.016
8391,unsolvable,26.036
8392,solved,50.594
8393,solved,39.12
8394,solved,27.439
8395,solved,51.619
8396,solved,37.542
8397,solved,42.992
8398,solved,47.811
8399,solved,37.937
8400,solved,44.464
8401,solved,46.377
8402,solved,65.57
8403,solved,42.024
8404,unsolvable,28.995
8405,unsolvable,29.807
8406,unsolvable,5.899
8407,solved,34.282
8408,solved,41.621
8409,solved,38.743
8410,unsolvable,14.37
8411,unsolvable,6.019
8412,solved,31.281
8413,solved,26.027
8414,solved,18.481
8415,solved,58.516
8416,solved,41.946
8417,solved,31.986
8418,solved,76.514
8419,unsolvable,5.708
8420,solved,55.97
8421,solved,32.068
8422,solved,29.825
8423,solved,47.509
8424,solved,30.119
8425,solved,44.985
8426,unsolvable,19.898
8427,unsolvable,38.609
8428,solved,33.555
8429,unsolvable,20.177
8430,solved,32.934
8431,solved,37.644
8432,solved,49.006
8433,solved,19.386
8434,solved,37.595
8435,unsolvable,18.985
8436,solved,61.7
8437,unsolvable,26.758
8438,solved,49.653
8439,solved,40.066
8440,unsolvable,14.337
8441,solved,49.536
8442,solved,40.298
8443,solved,49.184
8444,solved,41.388
8445,solved,48.007
8446,solved,30.803
8447,solved,34.091
8448,solved,38.468
8449,solved,49.948
8450,solved,34.078
8451,solved,36.417
8452,solved,40.546
8453,solved,67.223
8454,unsolvable,13.037
8455,solved,27.926
8456,solved,50.092
8457,solved,33.435
8458,solved,27.087
8459,solved,25.414
8460,solved,41.037
8461,unsolvable,16.368
8462,solved,53.652
8463,solved,55.912
8464,solved,54.342
8465,solved,79.525
8466,solved,27.955
8467,unsolvable,5.214
8468,unsolvable,14.111
8469,solved,37.699
8470,unsolvable,7.856
8471,unsolvable,19.67
8472,solved,51.224
8473,solved,82.185
8474,solved,47.603
8475,unsolvable,14.539
8476,unsolvable,24.919
8477,solved,35.102
8478,solved,58.125
8479,solved,42.081
8480,solved,67.715
8481,solved,67.123
8482,solved,52.054
8483,solved,71.549
8484,solved,36.53
8485,solved,34.011
8486,solved,28.183
8487,solved,53.908
8488,solved,49.689
8489,unsolvable,16.852
8490,solved,42.385
8491,unsolvable,5.299
8492,unsolvable,7.373
8493,solved,71.582
8494,unsolvable,24.884
8495,unsolvable,15.5
8496,solved,38.066
8497,solved,23.624
8498,solved,86.777
8499,solved,50.288
8500,solved,97.896
8501,unsolvable,4.862
8502,unsolvable,11.683
8503,unsolvable,20.179
8504,solved,49.721
8505,solved,33.079
8506,solved,39.843
8507,solved,39.084
8508,solved,78.22
8509,solved,36.463
8510,unsolvable,7.631
8511,solved,42.706
8512,solved,56.607
8513,solved,35.714
8514,unsolvable,4.975
8515,solved,33.759
8516,solved,55.69
8517,solved,38.293
8518,solved,40.969
8519,unsolvable,30.189
8520,unsolvable,6.181
8521,unsolvable,68.889
8522,unsolvable,16.088
8523,solved,33.641
8524,unsolvable,6.242
8525,solved,28.582
8526,solved,33.905
8527,solved,61.515
8528,solved,56.756
8529,solved,60.926
8530,solved,30.891
8531,solved,44.493
8532,solved,33.716
8533,solved,30.414
8534,solved,41.934
8535,solved,47.634
8536,unsolvable,26.351
8537,solved,47.378
8538,solved,83.379
8539,solved,75.202
8540,unsolvable,33.697
8541,solved,35.926
8542,solved,32.554
8543,solved,44.137
8544,unsolvable,32.509
8545,solved,24.356
8546,solved,47.753
8547,solved,26.636
8548,solved,84.389
8549,solved,63.321
8550,solved,38.732
8551,solved,58.345
8552,unsolvable,14.93
8553,solved,44.408
8554,solved,35.755
8555,solved,25.463
8556,unsolvable,21.97
8557,solved,24.617
8558,solved,79.9
8559,solved,45.389
8560,solved,50.126
8561,solved,45.555
8562,solved,31.628
8563,solved,54.056
8564,solved,26.851
8565,unsolvable,5.791
8566,solved,34.825
8567,solved,34.099
8568,solved,46.647
8569,solved,33.389
8570,solved,33.441
8571,solved,68.933
8572,unsolvable,17.992
8573,unsolvable,106.383
8574,solved,40.137
8575,solved,39.083
8576,solved,45.764
8577,solved,80.233
8578,solved,36.264
8579,unsolvable,7.441
8580,solved,43.314
8581,solved,30.472
8582,unsolvable,18.131
8583,unsolvable,17.837
8584,solved,33.409
8585,solved,38.104
8586,solved,33.414
8587,solved,33.407
8588,solved,65.013
8589,solved,35.175
8590,solved,29.74
8591,solved,31.704
8592,solved,23.286
8593,solved,26.645
8594,solved,32.958
8595,unsolvable,7.154
8596,solved,44.216
8597,solved,25.332
8598,solved,33.974
8599,solved,43.819
8600,solved,32.789
8601,unsolvable,184.319
8602,solved,39.281
8603,solved,53.239
8604,solved,68.313
8605,solved,52.541
8606,solved,37.075
8607,solved,52.325
8608,solved,37.191
8609,solved,59.644
8610,solved,47.919
8611,solved,58.234
8612,solved,44.33
8613,solved,39.347
8614,solved,45.624
8615,solved,52.992
8616,solved,78.486
8617,solved,39.187
8618,unsolvable,13.64
8619,solved,65.434
8620,solved,51.987
8621,solved,22.954
8622,solved,37.336
8623,solved,33.411
8624,solved,34.546
8625,solved,41.717
8626,solved,57.819
8627,solved,56.692
8628,solved,32.452
8629,solved,58.976
8630,unsolvable,24.284
8631,unsolvable,16.453
8632,solved,56.004
8633,solved,32.339
8634,solved,27.707
8635,solved,30.69
8636,solved,40.265
8637,solved,36.566
8638,unsolvable,6.04
8639,solved,56.147
8640,solved,29.39
8641,solved,44.594
8642,solved,57.121
8643,solved,47.819
8644,solved,57.343
8645,unsolvable,19.122
8646,solved,41.508
8647,unsolvable,18.273
8648,unsolvable,5.14
8649,unsolvable,46.274
8650,solved,35.842
8651,solved,47.88
8652,unsolvable,34.454
8653,solved,39.159
8654,unsolvable,13.612
8655,solved,76.12
8656,solved,64.957
8657,solved,24.206
8658,solved,63.227
8659,solved,29.598
8660,solved,41.947
8661,solved,36.156
8662,solved,120.383
8663,solved,84.148
8664,solved,80.015
8665,unsolvable,130.008
8666,solved,38.491
8667,solved,56.26
8668,solved,28.8
8669,unsolvable,50.046
8670,solved,51.688
8671,solved,27.745
8672,solved,40.059
8673,solved,84.562
8674,solved,47.092
8675,solved,34.971
8676,solved,52.438
8677,solved,45.923
8678,solved,35.482
8679,solved,45.92
8680,solved,44.369
8681,solved,74.62
8682,solved,37.163
8683,solved,26.046
8684,solved,48.149
8685,solved,34.311
8686,solved,18.92
8687,solved,56.12
8688,solved,36.278
8689,unsolvable,27.734
8690,solved,48.686
8691,solved,37.034
8692,solved,42.482
8693,solved,47.045
8694,solved,33.375
8695,solved,43.096
8696,solved,70.037
8697,unsolvable,5.144
8698,solved,73.274
8699,solved,70.958
8700,solved,35.087
8701,solved,35.604
8702,solved,60.697
8703,solved,29.91
8704,solved,40.38
8705,unsolvable,17.728
8706,unsolvable,16.893
8707,solved,32.377
8708,unsolvable,36.314
8709,solved,29.836
8710,solved,62.636
8711,solved,31.757
8712,solved,44.916
8713,solved,36.859
8714,solved,87.331
8715,solved,38.724
8716,solved,43.743
8717,solved,34.836
8718,solved,34.332
8719,unsolvable,116.073
8720,solved,51.412
8721,solved,46.662
8722,solved,40.297
8723,solved,35.284
8724,solved,43.112
8725,solved,24.772
8726,solved,57.25
8727,unsolvable,6.805
8728,solved,31.083
8729,solved,34.387
8730,solved,37.651
8731,solved,76.621
8732,solved,43.151
8733,solved,45.784
8734,solved,30.838
8735,solved,51.508
8736,solved,38.777
8737,solved,33.497
8738,solved,49.801
8739,unsolvable,13.674
8740,unsolvable,6.063
8741,solved,30.31
8742,solved,40.888
8743,solved,50.585
8744,solved,37.455
8745,solved,43.689
8746,unsolvable,4.964
8747,solved,35.355
8748,solved,67.308
8749,unsolvable,5.474
8750,unsolvable,16.682
8751,solved,59.217
8752,solved,42.698
8753,solved,64.142
8754,solved,31.57
8755,solved,23.434
8756,solved,53.016
8757,solved,48.538
8758,solved,32.575
8759,unsolvable,5.014
8760,solved,60.953
8761,solved,41.697
8762,unsolvable,15.031
8763,unsolvable,22.13
8764,solved,56.519
8765,solved,76.353
8766,solved,30.097
8767,solved,61.594
8768,unsolvable,45.954
8769,unsolvable,45.68
8770,solved,44.798
8771,solved,31.364
8772,solved,44.106
8773,solved,82.931
8774,solved,46.566
8775,solved,89.5
8776,solved,131.985
8777,solved,28.213
8778,solved,43.873
8779,solved,33.259
8780,solved,40.583
8781,unsolvable,22.183
8782,solved,35.061
8783,solved,56.129
8784,solved,37.44
8785,unsolvable,23.629
8786,unsolvable,19.813
8787,unsolvable,17.101
8788,solved,68.13
8789,solved,37.622
8790,unsolvable,5.263
8791,solved,44.976
8792,unsolvable,16.39
8793,solved,31.043
8794,solved,60.874
8795,solved,60.73
8796,solved,59.463
8797,unsolvable,36.946
8798,solved,44.887
8799,solved,33.571
8800,unsolvable,6.987
8801,solved,34.965
8802,unsolvable,5.78
8803,unsolvable,12.054
8804,unsolvable,37.032
8805,solved,36.606
8806,unsolvable,13.461
8807,solved,72.634
8808,solved,43.616
8809,solved,27.302
8810,solved,42.837
8811,solved,50.996
8812,solved,63.101
8813,solved,59.308
8814,solved,60.958
8815,solved,38.553
8816,unsolvable,23.581
8817,solved,42.562
8818,solved,32.43
8819,solved,42.188
8820,solved,21.331
8821,solved,42.618
8822,unsolvable,5.291
8823,solved,28.535
8824,unsolvable,6
8825,solved,58.105
8826,solved,43.488
8827,solved,54.038
8828,solved,56.846
8829,solved,43.299
8830,solved,33.65
8831,solved,41.597
8832,solved,44.247
8833,solved,34.66
8834,unsolvable,36.794
8835,solved,27.954
8836,solved,52.642
8837,solved,29.204
8838,solved,43.074
8839,unsolvable,5.086
8840,solved,48.425
8841,unsolvable,9.065
8842,solved,43.201
8843,solved,56.093
8844,solved,38.116
8845,unsolvable,34.929
8846,unsolvable,124.788
8847,solved,42.666
8848,unsolvable,16.114
8849,unsolvable,6.795
8850,solved,127.869
8851,solved,58.629
8852,unsolvable,44.747
8853,solved,38.728
8854,solved,35.036
8855,solved,37.027
8856,solved,35.281
8857,solved,27.953
8858,solved,62.503
8859,unsolvable,29.932
8860,solved,50.61
8861,solved,40.799
8862,solved,25.941
8863,solved,87.384
8864,solved,35.25
8865,unsolvable,5.222
8866,solved,36.005
8867,solved,31.585
8868,solved,44.522
8869,solved,53.327
8870,solved,47.321
8871,solved,81.754
8872,solved,59.967
8873,unsolvable,27.205
8874,unsolvable,15.504
8875,solved,38.153
8876,solved,57.085
8877,solved,26.665
8878,solved,42.356
8879,solved,100.022
8880,solved,33.703
8881,solved,32.664
8882,solved,37.369
8883,unsolvable,26.64
8884,solved,23.749
8885,solved,44.409
8886,solved,27.307
8887,solved,61.408
8888,solved,34.53
8889,solved,90.866
8890,solved,23.742
8891,solved,80.567
8892,solved,43.27
8893,solved,66.097
8894,solved,40.368
8895,solved,39.358
8896,unsolvable,28.979
8897,solved,60.743
8898,unsolvable,30.01
8899,solved,62.103
